sub,ses,task,acq,space,den,meanFD,relMeansRMSMotion,relMaxRMSMotion,meanDVInit,meanDVFinal,nVolCensored,nVolsRemoved,motionDVCorrInit,motionDVCorrFinal
88402,10679,rest,singleband,fsLR,91k,0.0821163934378223,0.0467686593495934,0.203758,99.67645378283495,31.33224880677764,0.0,0,0.2307719521955092,-0.2542454850310632
88589,10975,rest,singleband,fsLR,91k,0.0716832776290323,0.0398153695934959,0.260818,120.6739092181156,36.573239317766095,0.0,0,0.7893646053128305,-0.4801202608321359
88608,10165,rest,singleband,fsLR,91k,0.070393452879838,0.0389473642276422,0.41329,128.71397237338854,42.351517883680735,0.0,0,0.5947363971676408,-0.1400483852784124
88760,11150,rest,singleband,fsLR,91k,0.0937043507543542,0.0553195073170731,0.251133,111.54607379086762,32.59755468217547,0.0,0,0.5060728431600745,-0.2023245518947056
88770,10376,rest,singleband,fsLR,91k,0.0836310280161289,0.0495921430894308,1.68197,137.50878961196858,39.79746148205849,0.0,0,0.9037390493528358,-0.2498635405399407
88773,10758,rest,singleband,fsLR,91k,0.0826597210983874,0.0456375144715447,0.145464,150.19814207949366,47.27073746242287,0.0,0,0.4318754589721998,-0.1904448626221766
89279,10816,rest,singleband,fsLR,91k,0.0883223684110241,0.050581825203252,0.325606,120.90388010849284,38.00571520726489,0.0,0,0.5559868279367798,-0.1740925084256688
89377,10624,rest,singleband,fsLR,91k,0.108466425424774,0.0622724495934959,0.345689,108.48129914167664,30.226405255952663,0.0,0,0.4414156414243542,-0.1717526335792732
90021,10830,rest,singleband,fsLR,91k,0.3858140763064514,0.244905681300813,0.894526,212.45403315168343,46.08644160380132,0.0,0,0.687461705760118,0.1085033202728607
90060,10180,rest,singleband,fsLR,91k,0.0857631925109675,0.0489922962601626,0.339633,131.56353470749102,41.91185125095149,0.0,0,0.7787082204504339,0.0875706903251522
90077,10627,rest,singleband,fsLR,91k,0.1642964039274191,0.0959575138211382,1.0679,169.22405601048678,54.78612045815153,0.0,0,0.8548902080371263,-0.0815956845851264
90262,10131,rest,singleband,fsLR,91k,0.1121166875300158,0.0631904498373983,0.285219,106.82138071846023,36.52243710721585,0.0,0,0.7935203035459856,-0.1285950016030415
90281,10147,rest,singleband,fsLR,91k,0.1124079287598387,0.065575821300813,0.4698729999999999,119.19033576780654,37.63609846941385,0.0,0,0.7284475820952755,-0.2811046947852347
91717,10878,rest,singleband,fsLR,91k,0.2428800908709679,0.1621665983739837,0.629494,182.0000728481476,45.83077505882232,0.0,0,0.8868255579163075,0.1536131149878029
91962,10569,rest,singleband,fsLR,91k,0.1817085281209675,0.1045196300813008,0.414382,153.5535132110668,47.97100602951157,0.0,0,0.6887491817255019,-0.0024708988188343
92089,11104,rest,singleband,fsLR,91k,0.0723028398951616,0.0406172082113821,0.18235,109.40925795256372,36.35790077930524,0.0,0,0.5961775914179102,-0.0736220266602546
92182,10905,rest,singleband,fsLR,91k,0.0945964746451614,0.0505166050406503,0.293906,108.76711817256724,35.99848955315453,0.0,0,0.7341064261500664,-0.1079290228307413
92193,10642,rest,singlebandVARIANTObliquity,fsLR,91k,0.092985006064516,0.0459611141463414,0.131521,164.00055996388818,43.325677977281536,0.0,0,0.2859501046675828,0.0572017207097255
92211,10435,rest,singleband,fsLR,91k,0.076342199580645,0.0447683034146341,0.181942,109.49866401704118,32.98952830703628,0.0,0,0.4357167957453784,-0.2741584239492313
92554,10133,rest,singleband,fsLR,91k,0.0563100771370966,0.0337624889512195,0.17121,109.47203579182352,36.12637820542813,0.0,0,0.2427357014425741,-0.3215859394948072
92927,10417,rest,singleband,fsLR,91k,0.0442355305170712,0.0244076057723577,0.154886,118.90064787695002,35.25898934164222,0.0,0,0.4039844329777554,-0.4272538706386831
93051,10149,rest,singleband,fsLR,91k,0.1178608673064516,0.0666891382113821,0.334714,135.09012224508123,42.55184700425642,0.0,0,0.7180549846199826,-0.1608306194455889
93169,10113,rest,singleband,fsLR,91k,0.0595577512556455,0.0329416601626016,0.234222,106.957231093216,35.430276885066405,0.0,0,0.7270480105295994,-0.4774372088551824
93274,10785,rest,singleband,fsLR,91k,0.0679240208669346,0.0375581651219512,0.139175,114.91099640031815,33.21746369550624,0.0,0,0.4088953699324605,-0.3551561806604923
93278,10148,rest,singleband,fsLR,91k,0.0802121390967741,0.0456587479674796,0.345657,141.60666600951097,40.212490556181415,0.0,0,0.672579799513895,-0.1982507156604562
93517,10932,rest,singleband,fsLR,91k,0.1460879874177416,0.0839726861788617,0.5125430000000001,135.47522312749496,40.42576837788215,0.0,0,0.5076640080952225,-0.0987853212311921
93549,10474,rest,singleband,fsLR,91k,0.1185059422096767,0.0715728040650406,0.209869,135.16945913422825,36.5843432913363,0.0,0,0.4924130834235085,-0.1186000742543434
93723,10956,rest,singleband,fsLR,91k,0.1248412791337096,0.0700122162601626,0.374889,107.22376391203034,34.14760205291188,0.0,0,0.6999224060569103,-0.1524675124183288
93734,10092,rest,singleband,fsLR,91k,0.0787317688756771,0.0439712495934959,0.107162,150.88756757639308,49.42395767890461,0.0,0,0.4343678984151044,0.023854448767651
93787,10163,rest,singleband,fsLR,91k,0.0572112554522292,0.0325553768292682,0.160325,118.42078236742483,39.76017382481541,0.0,0,0.326109460330937,-0.2014362777394049
93856,10352,rest,singleband,fsLR,91k,0.0721916275467737,0.03893951300813,0.32637,125.25734654017828,43.077209144206286,0.0,0,0.2762159436500604,-0.113629755006218
94276,10957,rest,singleband,fsLR,91k,0.0644124180435483,0.0379374852845528,0.126164,110.60183311613744,37.12609423877435,0.0,0,0.3217268463118001,-0.1665814432661774
94492,11251,rest,singleband,fsLR,91k,0.2772324257258065,0.1649443162601626,2.37138,113.13735447878976,35.48569777318112,0.0,0,0.8101325861667175,-0.0766927886706661
95015,10380,rest,singleband,fsLR,91k,0.1394978479838712,0.0760784723577235,0.561823,164.7256484413294,52.85923495798848,0.0,0,0.7710057808040534,-0.39263359174688
95057,10778,rest,singleband,fsLR,91k,0.1742668193771082,0.1038204081300812,0.8040399999999999,119.66870331875984,35.08205978513124,0.0,0,0.8205014568525585,-0.1579565853366298
95116,10891,rest,singleband,fsLR,91k,0.074097312201613,0.0452143755284552,0.830092,106.9388536795131,33.883335943078734,0.0,0,0.8936226685003879,-0.3885266103424608
95257,11252,rest,singlebandVARIANTObliquity,fsLR,91k,0.1173431273790312,0.0631613585365853,0.185287,112.19816783947998,34.081650779372715,0.0,0,0.3147398657664942,0.0102991542638351
95460,10586,rest,singleband,fsLR,91k,0.1034742304516128,0.0589207569105691,0.294539,154.650839586088,42.87820224974152,0.0,0,0.5937269892943817,-0.0886366155494944
96659,10362,rest,singleband,fsLR,91k,0.1001469269359674,0.054414131707317,0.311017,168.60915855748286,48.91495077616671,0.0,0,0.3751958435715887,-0.0598643646891697
97092,10279,rest,singleband,fsLR,91k,0.0845076986451607,0.045325872601626,0.26628,136.67624209862026,37.69493845011114,0.0,0,0.3818801240314941,-0.2106648947246851
97271,10366,rest,singleband,fsLR,91k,0.1643847435564515,0.0906920455284553,1.62811,136.85922290582383,40.28808433846155,0.0,0,0.8650194002657977,-0.3448112948801963
97485,10402,rest,singleband,fsLR,91k,0.266293432194354,0.1629664577235772,0.439698,181.69651528120897,42.332866780723,0.0,0,0.582371761771659,-0.0835461261339012
97994,10584,rest,singleband,fsLR,91k,0.0643068789526804,0.0352336132520325,0.1505369999999999,128.45765578429967,43.57613401425344,0.0,0,0.5155091224688619,-0.1432253671016408
98394,10025,rest,singleband,fsLR,91k,0.2635702514516125,0.1451961886178862,0.676743,139.8350257014679,39.49845785780964,0.0,0,0.7508202154788889,0.0006815575148721
98422,11250,rest,singleband,fsLR,91k,0.0696834018951608,0.0375633477235772,0.336939,104.14098940434866,33.60660114864914,0.0,0,0.5631222443987561,-0.1859390146006244
98535,11254,rest,singleband,fsLR,91k,0.2232365779354838,0.1313762723577235,0.702836,158.44094647072626,45.58004585957717,0.0,0,0.8389689574435745,0.1523495401848346
98567,10554,rest,singleband,fsLR,91k,0.1282670293225803,0.0746555073170731,0.32069,170.94456535633293,54.49767873814041,0.0,0,0.6023962680284354,-0.3369292628394242
98831,10084,rest,singleband,fsLR,91k,0.1125704041838707,0.0602712276422764,0.186894,137.27549030413869,42.41515737403562,0.0,0,0.4557821454304468,-0.0117163041749221
98871,10717,rest,singleband,fsLR,91k,0.1039283017370967,0.0580898198373983,0.326066,141.78653124380222,43.274131736827535,0.0,0,0.5477697725281925,-0.2044419049810227
99604,10633,rest,singleband,fsLR,91k,0.072728474415968,0.0396599188617886,0.1541579999999999,134.7391060514705,41.68052021550699,0.0,0,0.4203688731283647,-0.192689878050574
99949,10326,rest,singleband,fsLR,91k,0.1267649115741938,0.0683493650406504,0.182793,125.19977472189244,42.37993110151424,0.0,0,0.3589816647738588,-0.1385727142071645
99964,10105,rest,singleband,fsLR,91k,0.0569105396208869,0.0319663154471544,0.173376,96.84258197212904,34.129478823726906,0.0,0,0.44969367459949,-0.1811248786254712
