sub,ses,task,acq,space,res,desc,meanFD,relMeansRMSMotion,relMaxRMSMotion,meanDVInit,meanDVFinal,nVolCensored,nVolsRemoved,motionDVCorrInit,motionDVCorrFinal,coregDice,coregJaccard,coregCrossCorr,coregCoverag,normDice,normJaccard,normCrossCorr,normCoverage
131224,10434,rest,multiband,MNI152NLin6Asym,2,preproc,0.0824154702657738,0.0471058315346121,0.384244,136.2976548241594,5.5183118703200895,0.0,0,0.2520751387110713,0.1142661092220304,0.8997775527653203,0.8178142111414274,0.8791683201697909,0.9890766764161054,0.9033192488625568,0.8236847851352017,0.8792490153236058,0.99169776119403
131867,10669,rest,multiband,MNI152NLin6Asym,2,preproc,0.0716554100798507,0.0418677271809841,0.298043,156.51805411657304,6.003992665344302,0.0,0,0.3205728047807182,0.073544689293301,0.924209832153119,0.8590986047054703,0.9073425743059024,0.9902297749871888,0.9262046330968532,0.8625522717312991,0.9067641627833304,0.9848032564450476
132179,10780,rest,multiband,MNI152NLin6Asym,2,preproc,0.2003366906588166,0.125732551943286,0.527787,148.7455902187752,5.206617528166091,0.0,0,0.669513636355169,0.0074753286651346,0.9254782368377128,0.8612931525128504,0.9110744516571208,0.9853166415522804,0.9274766781433742,0.8647613149687374,0.9082218873666632,0.9828739823609226
132224,10151,rest,multiband,MNI152NLin6Asym,2,preproc,0.0616065720506851,0.0326214442585487,0.0991742,183.9715821993928,6.958075980174558,0.0,0,0.1651301198338465,0.0270439757149356,0.915294792154305,0.8438189339683805,0.8916288346020472,0.9780868824253828,0.9157328729697412,0.8445638995603207,0.8935493298414846,0.9806309362279512
132657,10616,rest,multiband,MNI152NLin6Asym,2,preproc,0.1010849628039167,0.0534356895913261,0.507166,184.84338686972603,6.900674194293335,0.0,0,0.2801677228049073,0.085041289058349,0.9059823253490183,0.8281240297493814,0.8825126324545869,0.9908861837752072,0.9041199718477614,0.8250172907815433,0.8801900265226156,0.9913500678426052
133220,10792,rest,multiband,MNI152NLin6Asym,2,preproc,0.1594597346742498,0.1061242075979983,0.522928,169.8628756888739,6.611841563728293,0.0,0,0.8046652977352036,-0.0229510689225239,0.8937880168152899,0.8079717363412878,0.864286088395527,0.9935306690139524,0.892379374849374,0.8056724067665485,0.86571414490193,0.9891282225237448
139272,10109,rest,multiband,MNI152NLin6Asym,2,preproc,0.1716563422397317,0.0958325417848206,0.256283,167.1324789267048,6.569684230771523,0.0,0,0.3873675359676539,0.0108174905682035,0.9161214926861492,0.8452252595694979,0.8991628440347054,0.99247388342989,0.9133562837549396,0.840529669569229,0.8912439455868959,0.9888483717774764
19977,10781,rest,multiband,MNI152NLin6Asym,2,preproc,0.1708301036241666,0.1003282199833194,0.234955,137.54846498303343,4.774962114338568,0.0,0,0.4803716580058419,0.0072886640283918,0.8806438438728192,0.7867414129562896,0.8621184780532417,0.99719948951952,0.8858064430992781,0.79502025264198,0.8585525959001916,0.9961923337856172
19981,10852,rest,multiband,MNI152NLin6Asym,2,preproc,0.0881767498207998,0.0493106826688907,0.156445,149.05567972713325,5.048846959681367,0.0,0,0.1257651941446739,0.0544516583028754,0.8965850076742309,0.8125546724577454,0.8772281968166852,0.9868468179795282,0.9042635876781018,0.8252564918983938,0.8801560076831617,0.9890900610583446
20011,10846,rest,multiband,MNI152NLin6Asym,2,preproc,0.1025468868145833,0.0612347155963302,0.307852,145.81673066542612,4.95975262453988,0.0,0,0.1498754047663728,0.0245786048684255,0.918945009376922,0.8500446483737871,0.9016494107547812,0.9942128789439436,0.9178844296471956,0.8482314225900435,0.8969882591118634,0.991294945725916
20017,10922,rest,multibandVARIANTObliquity,MNI152NLin6Asym,2,preproc,0.1146838525830806,0.0692996210258548,0.27882,120.8284443983377,4.84380726248236,0.0,0,0.3601536922628358,0.0010609489351176,0.9346258052012892,0.877274679417099,0.9207913245042926,0.9902284803220004,0.9316345132920648,0.8720185412978908,0.9135572470080876,0.9859311397557666
20120,10943,rest,multiband,MNI152NLin6Asym,2,preproc,0.1308152866583332,0.0742688285571309,0.283276,143.90949487593,5.656629788158168,0.0,0,0.4668078627559665,0.050808021587283,0.8848461823361911,0.7934745577878209,0.8634204968400682,0.9928210442682696,0.8897860514694685,0.8014545778740944,0.8627754555334307,0.9910490162822252
20151,10947,rest,multiband,MNI152NLin6Asym,2,preproc,0.1151198702920831,0.0676702810675562,0.798296,129.2771585270649,5.265294951769777,0.0,0,0.6894664686545681,0.1686047541015864,0.9029674979056604,0.8231000414133668,0.8807249634498858,0.9940941061665074,0.9032970262192268,0.8236478315593523,0.8791158560814987,0.9905741180461328
20153,10963,rest,multiband,MNI152NLin6Asym,2,preproc,0.1040839172593605,0.0659589971226021,0.847719,163.78702013367467,6.200731959202937,0.0,0,0.4164104813931328,0.0365575875796847,0.8984613733937558,0.815642186022878,0.8780806660734961,0.9961806053532328,0.8956991457676671,0.8111006546221703,0.8706345472420206,0.997680630936228
20189,10988,rest,multiband,MNI152NLin6Asym,2,preproc,0.1503702075630165,0.0959285447706422,0.261944,141.08565887512694,4.940343867349163,0.0,0,0.4718216047578167,-0.0605181094173868,0.9109172011276742,0.836407665304116,0.895957517123152,0.9919121628273282,0.9164400523498664,0.8457677439419089,0.8952522960613291,0.9916935210312076
20197,10999,rest,multiband,MNI152NLin6Asym,2,preproc,0.0923286490993331,0.0537831595663052,0.533946,138.80900112019853,5.020136514042783,0.0,0,0.2680622271508607,-0.0053086118354179,0.8872189238253558,0.7972987165411791,0.8659748945483614,0.9973285244516196,0.8889855724941028,0.8001566410706077,0.8623952519676988,0.9963449796472184
20247,11123,rest,multiband,MNI152NLin6Asym,2,preproc,0.1102507741949996,0.0643573028190158,1.59009,145.7826835446367,5.195295062076124,0.0,0,0.7865619755999249,0.1662664369515205,0.9055466930092356,0.8273963696990108,0.8789197958493616,0.990372623713674,0.9039411161837324,0.8247194831689901,0.8796028981631374,0.9873134328358208
