sub,ses,task,acq,space,res,desc,meanFD,relMeansRMSMotion,relMaxRMSMotion,meanDVInit,meanDVFinal,nVolCensored,nVolsRemoved,motionDVCorrInit,motionDVCorrFinal,coregDice,coregJaccard,coregCrossCorr,coregCoverag,normDice,normJaccard,normCrossCorr,normCoverage
19981,10852,fracback,singleband,MNI152NLin6Asym,2,preproc,0.0591942432073591,0.0321903695717706,0.182888,130.17179831459006,36.49022649110671,0.0,0,0.3963369368088078,-0.0013857829546871,0.8380814147100419,0.7212909969082711,0.812030504062098,0.994569826435247,0.8442685930532318,0.7305058839610801,0.8091112678049911,0.9970488466757124
20011,10846,fracback,singleband,MNI152NLin6Asym,2,preproc,0.0831825738658003,0.0467497971304347,0.34772,141.48230867039214,46.66649846767016,0.0,0,0.6376935673198187,-0.0953216009293658,0.8484162070970556,0.7367385789255895,0.8200073449205345,0.9967012952190364,0.8447888298102278,0.7312851984208655,0.8093233240810788,0.9943605834464044
20017,10922,fracback,singlebandVARIANTObliquity,MNI152NLin6Asym,2,preproc,0.1020420665595466,0.0621937744347826,0.282704,117.31128572883848,39.03075703521382,0.0,0,0.4968392120869489,0.0306143093085023,0.8600671047154228,0.7544892407905399,0.8346497279379373,0.9938469069659132,0.8577481362360505,0.7509273247404455,0.8242221560441713,0.990591078697422
20151,10947,fracback,singleband,MNI152NLin6Asym,2,preproc,0.2248208449220783,0.1315265287826086,0.712584,160.6085460637314,47.37350757188852,0.0,0,0.8600199077813836,0.4084637922441604,0.8612945550083783,0.7563804659024138,0.830705282279204,0.9890208043941272,0.8602074087240531,0.7547052115517695,0.8264367956769589,0.9849728629579376
20153,10963,fracback,singleband,MNI152NLin6Asym,2,preproc,0.1172983630393938,0.0720913816521739,1.23604,157.4659722063105,54.29866653608059,0.0,0,0.8856517979226374,-0.0066211405819041,0.861763852208623,0.7571046253282165,0.8350142634152109,0.9909475257870272,0.8586153443520624,0.7522576548610131,0.8258081419731289,0.9946361940298508
20189,10988,fracback,singleband,MNI152NLin6Asym,2,preproc,0.0929491295670994,0.0522898040434782,0.28453,127.8321457982382,40.6235175253434,0.0,0,0.621680741653494,-0.0655329895806289,0.8547825952167287,0.7463932975926902,0.8339137996063967,0.9966721118822602,0.8568568568568569,0.7495621716287215,0.8239494756617781,0.9963195386702848
20197,10999,fracback,singleband,MNI152NLin6Asym,2,preproc,0.0363961078327012,0.0204071174493615,0.0954983,98.07446332422322,36.60162832936447,0.0,0,0.5187961775516835,0.1862756095581424,0.8471570396851127,0.7348416643440494,0.8196528394091117,0.9926905178531764,0.8466620709672737,0.7340971363677831,0.8108397660806509,0.9894716757123474
20247,11123,fracback,singleband,MNI152NLin6Asym,2,preproc,0.1960273644805193,0.1125925017391304,2.46203,161.80528720992623,48.43071370821512,0.0,0,0.856798385767084,0.1003215290292058,0.8770964995158155,0.7810969501276116,0.8428207682188189,0.9841725717992348,0.8725704638733814,0.7739467841787901,0.8405961062311202,0.9785320556309364
20313,11136,fracback,singleband,MNI152NLin6Asym,2,preproc,0.0599172131667568,0.0344761210869565,0.59025,124.03570502197432,38.07616768520782,0.0,0,0.7623101748915357,-0.0521436506355468,0.8346151113637171,0.7161712147652541,0.8079582482473892,0.9956795721526284,0.8356222809860957,0.7176556776556776,0.7988519425383849,0.9968792401628224
20320,11108,fracback,singleband,MNI152NLin6Asym,2,preproc,0.2081347509610384,0.1209959908695652,1.20512,176.51825597663614,57.4428265294512,0.0,0,0.7921384428645256,0.2313939912136941,0.8651020007722057,0.7622729103063334,0.843822677830264,0.9991761051485752,0.8656557301718592,0.7631331626535308,0.8347252592480445,0.9984735413839892
